Dimension,Year,Region,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,TotalYear
Customers,2015,ABRUZZO,5551,5956,10308,19082,19953,9865,12882,39116,13971,7440,6603,10268,160995
Customers,2015,BASILICATA,9995,5241,14489,42310,42004,19989,18488,38432,26144,18784,10903,9305,256084
Customers,2015,CALABRIA,13388,9736,20063,41108,51582,28160,30806,74362,35372,23713,14592,14633,357515
Customers,2015,CAMPANIA,236676,183044,489747,822331,990550,743861,735262,800478,741186,653215,323204,353288,7072842
Customers,2015,EMILIA-ROMAGNA,49855,39994,93400,167963,158382,68994,62203,90498,94465,90474,47679,44531,1008438
Customers,2015,FRIULI-VENEZIA GIULIA,23260,18896,106347,157099,154468,141971,127069,147691,111757,111778,47330,66882,1214548
Customers,2015,LAZIO,1020054,1065531,1519746,2119085,2132113,1749179,1935633,2128781,2129601,2110553,1353822,1100858,20364956
Customers,2015,LIGURIA,7836,5920,7819,14463,19150,12047,8333,12547,14275,9333,5671,7685,125079
Customers,2015,LOMBARDIA,80777,79800,126299,206131,211954,133308,147437,180390,169252,141693,90463,85094,1652598
Customers,2015,MARCHE,22904,13024,36838,83673,76374,36868,40062,85635,43673,26138,18231,30128,513548
Customers,2015,MOLISE,1730,1271,3500,11853,12962,5758,5206,14964,8339,4169,2555,3737,76044
Customers,2015,PIEMONTE,114660,54590,95369,271748,299551,196335,110324,191371,142509,165212,140838,159421,1941928
Customers,2015,PUGLIA,10501,13636,32836,85555,108220,46753,44122,87246,65116,45807,25451,25974,591217
Customers,2015,SARDEGNA,10365,7118,16843,46219,78095,51534,60345,95695,74848,33833,9822,9911,494628
Customers,2015,TOSCANA,312184,351987,554449,761794,744148,649087,676651,680217,701053,613523,349208,352089,6746390
Customers,2015,UMBRIA,11516,7126,19602,33796,29751,16670,20621,38179,22220,16816,10373,14926,241596
Customers,2015,VENETO,47044,53701,103835,116693,112208,78158,74478,85998,91440,100504,55447,54250,973756
Euro,2015,ABRUZZO,2530,1935,2867,8152,7119,5499,6194,17648,8063,4592,2253,3680,70532
Euro,2015,BASILICATA,4718.75,2480.5,5882.5,21927.25,19239.25,17805,13678,37657.25,23182.5,22936.5,8395,8437,186339.5
Euro,2015,CALABRIA,7606,5005,10446,24580,34670,36363,40822,137620,58297,30526,9047,13871,408853
Euro,2015,CAMPANIA,911094.87,874889.31,1500023.14,3304760.84,4451832.9,4261178.154,4217648.695,4641403.98,4654642.03,3837340.45,1442489.07,1387761.79,35485065.229
Euro,2015,EMILIA-ROMAGNA,69711,42667,98962,220009,250060,162250.5,130597.5,248421.5,212147,164244,78127.5,83599.5,1760796.5
Euro,2015,FRIULI-VENEZIA GIULIA,27222,24038,45483,111190.5,140297.5,105871.5,121349.5,204118.5,157981,103681.5,43145,66855.5,1151233.5
Euro,2015,LAZIO,2603456,3056705.5,4291686.5,6005377.5,7144579.5,6398729.5,6560155.5,6716866.5,6911955.5,6359418,3712423,3150011.5,62911364.5
Euro,2015,LIGURIA,8409.4,6746.7,7969.45,18030.8,21049.25,14174.2,19099.55,29330.8,22739.55,16519.65,8491.35,10114.2,182674.9
Euro,2015,LOMBARDIA,303854.75,292281,374143.25,568712.75,650375.25,565229.25,570635,709100.25,697458.75,562557.25,344446,347943,5986736.5
Euro,2015,MARCHE,44376,20076,36677.5,103635,122380,92524,90646,196838.5,118777.5,60978.5,34784,64465.5,986158.5
Euro,2015,MOLISE,363,284,648,2906,3336,2960,2968,8761,2516,1587,992,1143,28464
Euro,2015,PIEMONTE,459728.5,168554,297427.72,1410419.2,1791847.68,1289470.32,626027.3,1086283.9,826161.75,1106331.84,905907.92,963820.16,10931980.29
Euro,2015,PUGLIA,12992.5,16191,35813.75,133851.25,166258.25,125626,100886.25,219750.75,178861.25,120661.75,35927.25,43347.25,1190167.25
Euro,2015,SARDEGNA,14653.5,9461,24010.5,104466,149895,158456.5,173583,280987,208531.5,74640,17758.5,17017.5,1233460
Euro,2015,TOSCANA,1194521.5,1285208.25,1892024.25,2854086.75,3407137.75,3160329.25,3243694,3218430,3527119,3108508.5,1583448.75,1427618.25,29902126.25
Euro,2015,UMBRIA,13614.1274,11109.5352,21243.6204,50362.8078,54543.2891,41481.8643,50637.327,85072.2424,55026.099,41558.5362,16824.2566,25530.9524,467004.6578
Euro,2015,VENETO,108576.98,137212.59,207733.18,291306.77,325144.01,245771.83,205138.58,231255.32,295512.74,283649.31,140445.43,139711.57,2611458.31
Customers,2016,ABRUZZO,8459,5956,15628,15918,17255,9906,12851,24479,9822,7723,6146,6038,140181
Customers,2016,BASILICATA,8189,6463,17023,34252,34448,22360,16575,36728,22083,22318,7616,7413,235468
Customers,2016,CALABRIA,12207,9986,25379,42213,63747,47214,56491,125906,52337,29975,16600,16208,498263
Customers,2016,CAMPANIA,257980,258018,570471,969445,967245,815901,816317,911604,820972,755952,360325,436978,7941208
Customers,2016,EMILIA-ROMAGNA,44162,44857,117467,180753,141996,81935,65734,93232,83022,85954,47882,48475,1035469
Customers,2016,FRIULI-VENEZIA GIULIA,71886,35808,98491,129783,115156,138883,132423,153810,114924,91304,47470,70893,1200831
Customers,2016,LAZIO,995656,1258102,1852536,2141485,2123839,1753363,1894477,1964747,1898296,1993367,1285256,1210594,20371718
Customers,2016,LIGURIA,6791,5475,13619,26523,24046,12714,21873,37057,16964,20507,8962,11436,205967
Customers,2016,LOMBARDIA,76397,78887,154875,221747,202341,158353,167225,191333,172005,161908,134747,112650,1832468
Customers,2016,MARCHE,15919,15312,43162,82671,62217,44987,50462,86985,41837,34116,17214,24359,519241
Customers,2016,MOLISE,1976,2432,7462,12833,11556,4850,6275,17230,4643,2831,1946,2219,76253
Customers,2016,PIEMONTE,168449,101092,195570,331515,252358,190124,177726,256286,191613,254794,157122,187374,2464023
Customers,2016,PUGLIA,17319,16085,45073,86588,102951,49938,46199,90550,66950,55553,25932,25251,628389
Customers,2016,SARDEGNA,9981,8097,22704,43670,70576,58145,72517,106806,69832,37427,10547,9166,519468
Customers,2016,TOSCANA,269160,310241,563987,655453,658036,630383,661273,692606,636952,614051,347763,356760,6396665
Customers,2016,UMBRIA,11988,10195,26516,33316,28491,23012,25021,47294,19346,20275,5727,8853,260034
Customers,2016,VENETO,47239,72846,96116,136711,114462,91822,84374,90426,91037,110917,61226,61051,1058227
Euro,2016,ABRUZZO,7418,5086,16914,11227,9373,10928,15425,36376,14948,7280,3281,6732,144988
Euro,2016,BASILICATA,4992.25,4255.25,14239.25,19282.5,19482.5,21239.5,14666.75,37548,23979,26975.5,6355.75,8051.75,201068
Euro,2016,CALABRIA,10330,7969,16699,25097,74031,87507.5,103128.5,260425,118482,69606.5,25667,27951,826893.5
Euro,2016,CAMPANIA,1016129.22,1047279.58,2120632.08,3578903.86,4741438.37,4648024.24,4594758.76,5157113.08,5164562.19,4561051.93,1662115.78,1873574.43,40165583.52
Euro,2016,EMILIA-ROMAGNA,73869.5,62126.5,191569,264617.5,242348.5,212119.25,175818.25,284847.25,239495.75,238788.25,110889.25,122797.25,2219286.25
Euro,2016,FRIULI-VENEZIA GIULIA,53390,30469,85892.5,131672.5,137549,140323,150654.5,252184,196314.5,154288,48338,74964,1456039
Euro,2016,LAZIO,2840082,3525052.5,5052287,6083807.5,7275517.5,6828566,7054527.5,6927446,7049216.5,6934348,4090762.5,3954685,67616298
Euro,2016,LIGURIA,12189.15,9273.4,24517.8,41318.9,53195.9,43770,50279.7,65962.65,30293.95,28021.7,14628.1,17052.3,390503.55
Euro,2016,LOMBARDIA,347377.75,360112.7,595129,642323.75,724031.25,695416.5,780377.75,914826.5,879410.75,831525.5,592888.75,629739.15,7993159.35
Euro,2016,MARCHE,32342,29741,87596.5,111428.5,107037,135680,160662.5,297062,165883.5,106314.5,43271,79025,1356043.5
Euro,2016,MOLISE,635,541,2258.5,2817.5,2084.5,2773,3332,20075.5,5292,4185,1618,3081.5,48693.5
Euro,2016,PIEMONTE,954338.56,557945.87,1057072.96,1689316.08,1281084.14,1036926.29,930806.18,1344837.64,1063060.16,1444040.44,900812.8,1107141.32,13367382.44
Euro,2016,PUGLIA,30015,27740.75,76325.25,127769.25,167240.5,138173.5,118715.5,247851,211690.5,161513,43550.5,45930,1396514.75
Euro,2016,SARDEGNA,16000,13008,50930,101943,144948.5,178427,218431.5,322372,219487.5,106082.5,22112.5,19000,1412742.5
Euro,2016,TOSCANA,1205471.75,1321683.75,2232705,2766178.25,3346331,3231599,3278693,3380992,3598534.5,3258286.75,1772844,1692218.75,31085537.75
Euro,2016,UMBRIA,19692.7723,15683.2507,41802.728,56862.2576,60658.1478,61479.9641,65214.952,109855.4572,56344.0624,47063.9351,12609.0634,19898.5982,567165.1888
Euro,2016,VENETO,134518.28,161412.58,245449.9,342703.89,373484.11,284636.71,231601.5,289484.2428,374808.31,381478.38,191348.58,181918.48,3192844.9628
Customers,2017,ABRUZZO,4797,5537,10555,15361,15662,9199,11877,18432,9262,9391,7055,6333,123461
Customers,2017,BASILICATA,5440,4967,14926,37960,41218,21170,16288,33014,25121,29549,11456,9311,250420
Customers,2017,CALABRIA,15585,14893,24612,56797,62820,38773,53449,110723,50700,30688,15580,14582,489202
Customers,2017,CAMPANIA,294169,332856,589764,1186562,1124840,838828,884402,948392,883948,893041,414889,422400,8814091
Customers,2017,EMILIA-ROMAGNA,48958,41640,92612,202724,142037,81677,73540,90813,105918,106721,60350,52003,1098993
Customers,2017,FRIULI-VENEZIA GIULIA,44538,30805,95019,199950,153842,109135,118407,175925,130513,106788,51617,65196,1281735
Customers,2017,LAZIO,832644,1429737,1941043,2554381,2511118,2137018,2200216,2178968,2121135,2326789,1480386,1368352,23081787
Customers,2017,LIGURIA,11311,14276,12881,41962,16896,17210,27896,35012,23854,30280,14628,12695,258901
Customers,2017,LOMBARDIA,97510,91024,143195,260674,223771,152574,164507,193445,169331,150202,105023,102309,1853565
Customers,2017,MARCHE,17073,14896,31250,74917,56725,38858,49709,80787,45415,31483,21855,34027,496995
Customers,2017,MOLISE,1152,1398,5580,11147,10889,9519,6434,16121,6004,5885,2597,2665,79391
Customers,2017,PIEMONTE,192569,132976,184689,392354,248806,168744,155437,275462,179723,238297,162367,298088,2629512
Customers,2017,PUGLIA,16763,19560,42354,113136,119857,63745,58468,99631,84553,69820,34111,29381,751379
Customers,2017,SARDEGNA,7576,7977,15489,55299,76014,57807,77564,106536,86124,49132,12042,7960,559520
Customers,2017,TOSCANA,300773,340653,559022,815690,735639,698898,718234,752084,694333,652700,394384,397336,7059746
Customers,2017,UMBRIA,10241,8941,16974,29942,25712,21699,24160,34743,23857,20414,13423,18100,248206
Customers,2017,VENETO,50756,58310,100241,141845,116150,98292,88702,96312,103675,116194,63868,58067,1092412
Euro,2017,ABRUZZO,3464,3978,4806,15670,11596,8844,11136,25860,10094,11090,5190,6571,118299
Euro,2017,BASILICATA,3470.25,3350.5,5906.5,26072.25,20505.25,18512.5,14501.5,34165,23002.25,29690.75,9092.5,9588.5,197857.75
Euro,2017,CALABRIA,18584.5,14642.5,22390,90536,90268,93404.5,99302,239452,127737,75318.5,22742,27941.5,922318.5
Euro,2017,CAMPANIA,1458082.07,1372348.36,2102570.29,5136395.47,5329249.4,4952873.85,4886027.16,5406933.94,5570476.98,4986432.42,1951111.55,2170333.92,45322835.41
Euro,2017,EMILIA-ROMAGNA,104061.5,85222.7,140810.5,413628,276843,207703.4,199205.4,305678.5,301086.8,277901.1,137210.5,153434.6,2602786
Euro,2017,FRIULI-VENEZIA GIULIA,53391,39442.5,58491.5,186286.5,150338,156232.5,201453,311323,248584,173924,77649,108620,1765735
Euro,2017,LAZIO,3812689.5,4117520.5,5518308,7600839.5,7850721,7320120,7600757.5,7411614.5,7738268,7711785.5,4880262.5,4286821.5,75849708
Euro,2017,LIGURIA,15810.2,12622.5,23124.6,51209.4,32382.2,32201.4,70862.8,62585.7,42172.5,34112.4,27405.6,29372.2,433861.5
Euro,2017,LOMBARDIA,576486.35,508709.7,612979.35,1028205.8,833059.3,801430.65,819827.55,1003812.75,935980.25,822089,619695.15,632478.05,9194753.9
Euro,2017,MARCHE,37373,33247,56006,189544.5,113836.5,125352,159935.5,274793,168814.5,100892.25,53310,109198,1422302.25
Euro,2017,MOLISE,828,1054,3418,10797,7138,7793,6599.5,20067,6204,6286,2637.5,3121,75943
Euro,2017,PIEMONTE,1076000.96,707977.54,856012.09,2069079.5,1247038.96,918727.4,839459.02,1462445,939042.09,1324342.11,922499.84,1051705.52,13414330.03
Euro,2017,PUGLIA,25524,26341,51919,217134,206312,166745,132128,242854,232409,172115,51312,51687.5,1576480.5
Euro,2017,SARDEGNA,14840.5,13479.5,27052.5,142405,165693.5,186722,242944,330461,288741.5,153667.5,25967,17835.5,1609809.5
Euro,2017,TOSCANA,1554149.5,1521860.5,2290088.25,3630205.5,3795723.25,3734213.25,3662406.25,3872050.25,3945649.5,3565964.25,2013876.5,1885921.5,35472108.5
Euro,2017,UMBRIA,16664.691,10643.6145,20391.0855,62518.6726,52596.8955,53402.9002,60675.0424,97156.932,63551.587,48459.2413,25422.4746,33146.3438,544629.4804
Euro,2017,VENETO,160220.303,178634.809,226407.963,406113.1866,369782.7359,340882.81,271923.87,300691.4718,375315.392,373471.7566,200905.4819,187656.9755,3392006.7553
Customers,2018,ABRUZZO,5539,5903,10164,17737,19511,13678,16087,25540,14963,9599,7707,7294,153722
Customers,2018,BASILICATA,7012,5390,14986,39068,40302,27654,17981,38308,24759,23272,12472,10991,262195
Customers,2018,CALABRIA,10402,11117,25589,56168,64137,45182,54550,113834,49357,30334,18591,18971,498232
Customers,2018,CAMPANIA,353649,625500,974723,1443646,1424261,1091890,1070136,1122498,1159108,1120586,466623,652338,11504958
Customers,2018,EMILIA-ROMAGNA,42642,48987,82362,199260,152826,78927,69764,84876,94742,104685,84172,63864,1107107
Customers,2018,FRIULI-VENEZIA GIULIA,42995,30481,101982,176259,153279,99462,104444,133329,116427,90008,57058,58389,1164113
Customers,2018,LAZIO,1358659,1646715,2348709,2488420,2549625,2437875,2225356,2376427,2199940,2336920,1522035,1516322,25007003
Customers,2018,LIGURIA,13852,16061,15617,41536,39132,18967,23202,37347,25217,28602,15753,17342,292628
Customers,2018,LOMBARDIA,92629,88275,141338,243981,231977,163173,182212,199263,184175,159237,127417,106590,1920267
Customers,2018,MARCHE,19359,13486,42490,89706,70715,43419,51926,81813,50026,28717,26991,30995,549643
Customers,2018,MOLISE,2365,1420,3750,13918,13541,9342,7332,16035,5896,3680,2950,3017,83246
Customers,2018,PIEMONTE,181108,122964,192248,387899,265815,172743,152330,231398,203975,258980,212025,230203,2611688
Customers,2018,PUGLIA,24255,24125,48740,123069,130137,70900,56147,94932,84958,66248,40250,31636,795397
Customers,2018,SARDEGNA,9225,6813,12649,50050,69027,59712,72135,93463,74658,37031,9604,9364,503731
Customers,2018,TOSCANA,340483,398494,616572,827643,822251,740486,750181,760734,759698,675050,460850,409515,7561957
Customers,2018,UMBRIA,12236,10538,19556,44700,31558,26249,31652,43576,28650,23075,17090,18222,307102
Customers,2018,VENETO,52482,65542,95747,124162,110676,78628,73370,81997,89119,98728,63114,57218,990783
Euro,2018,ABRUZZO,6465,4931,7590,16390,12555,12136,14382,33612,14785,8978,6766,7900,146490
Euro,2018,BASILICATA,6704.5,3565.75,8468.25,30016.25,19589.25,20599,16420.5,36590,26278.5,28594.5,11476.75,10842,219145.25
Euro,2018,CALABRIA,19309,13332.5,31310,85088.5,94302.5,106136.5,106655.5,231638,121129,70205.5,16747,24966,920820
Euro,2018,CAMPANIA,1778967.44,1511584.33,2787077.32,6324518.23,7121073.02,6437128,6336043.755,6855741.52,7308741.02,6419067.72,2709151.54,2426587.29,58015681.185
Euro,2018,EMILIA-ROMAGNA,123364,92523,168543.8,422275.9,344766.6,251551.7,223274.1,304116,307430,278836.9,181957.4,161322.2,2859961.6
Euro,2018,FRIULI-VENEZIA GIULIA,60119,36044,62657,151421,176282,125963,187462,282294.5,260646,182837.5,87816.5,112326,1725868.5
Euro,2018,LAZIO,4345562.5,5081908,8321561.5,7685553.5,8399945,9777778,7559962,8561237,7613403,7182379,4765635,5022234,84317158.5
Euro,2018,LIGURIA,57061.2,51240.6,34010.4,45265.2,43645.3,31122.2,43595.1,49695.2,32694.7,26057.3,22670.3,26828.3,463885.8
Euro,2018,LOMBARDIA,593432.55,509474.05,640672.8,910202,918834.55,859731.65,895524.75,1012077.5,1020915.55,821824.55,678071.5,642724,9503485.45
Euro,2018,MARCHE,53301,28492,71436,245500.5,186316,188503,205367.5,352454,235835.5,117618,91417,126341.5,1902582
Euro,2018,MOLISE,3018,1252,2508,12845.5,8835,9667,9460,23060.5,9124.5,5001.5,3265,3992,92029
Euro,2018,PIEMONTE,1002989.34,638428.78,1032712.96,1848207.38,1270889.18,894255.66,827587.59,1244204.02,1094862.57,1139227.12,1165573.88,1193942.48,13352880.96
Euro,2018,PUGLIA,39727,29978.5,71654.5,238383.5,248607.5,208721.5,159010.5,265338,277394,187815,60282,55051,1841963
Euro,2018,SARDEGNA,19824.5,13814.5,29692.5,127570,188391.5,203155.5,232599.5,320953,266797,119944.5,24635.5,21725.5,1569103.5
Euro,2018,TOSCANA,1618907.75,1762670,3582945.75,4943628.5,5738431.25,5300786.75,5216423.5,5324624.25,5741829.25,5038966.25,2526337,2173498.75,48969049
Euro,2018,UMBRIA,25314.1641,18270.0167,35427.8398,84939.172,68196.2441,61371.8662,76022.2334,105672.2301,70720.1969,54839.4295,32243.5586,35273.3732,668290.3246
Euro,2018,VENETO,164583.179,198007.3816,268732.03,322748.75,341589.9,244501.62,207529.0408,240135.63,341298.92,337446.0072,213098.58,183033.836,3062704.8746
