Status,Institution,Faculty,Gender,Age Range,Year,Nationality,Probe,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,5,7,7,7,1,7,7,7,7,7,7,7,7,7,1,5,4,6,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,6,5,7,5,6,2,4,4,3,6,3,3,4,5,5,5,5,6,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,2,7,6,7,1,5,3,6,6,6,5,5,4,6,2,5,7,7,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,6,6,7,7,7,1,6,7,7,7,6,6,7,7,7,1,7,5,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 3,Thai,Yes,5,4,4,4,4,3,5,4,4,3,5,4,4,5,4,4,4,4,4,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 3,Thai,No,6,4,5,7,6,2,6,5,4,6,5,4,4,6,6,5,4,6,7,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Thai,Yes,7,4,7,6,7,1,6,4,5,6,5,6,4,5,6,2,4,6,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Thai,Yes,7,5,7,7,7,1,5,5,6,5,4,4,4,5,5,2,5,5,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 3,Thai,Yes,5,5,5,7,6,2,4,6,5,5,4,5,5,4,4,4,4,7,6,5
Exchange student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Thai,Yes,7,5,7,7,7,2,5,6,5,6,7,6,5,5,5,2,5,7,7,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Thai,Yes,7,6,7,7,7,1,6,5,5,7,5,5,7,7,7,2,5,5,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 3,Thai,Yes,7,5,6,7,6,1,6,1,6,6,5,6,2,6,5,6,4,7,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 3,Foreign,Yes,6,6,6,6,7,3,4,5,6,5,4,4,4,3,4,2,4,7,5,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism ,Female,20 - 21 years old,Year 3,Thai,Yes,7,3,6,7,7,1,5,3,6,6,3,5,6,6,6,1,3,7,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Thai,Yes,7,6,7,7,7,1,6,6,6,7,6,6,7,6,7,1,6,7,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,Yes,7,6,7,7,7,1,7,6,4,7,7,7,7,7,7,4,7,7,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Foreign,Yes,7,7,7,6,7,1,7,6,7,4,7,7,7,7,7,2,5,7,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 1,Thai,Yes,7,5,7,7,7,1,5,7,7,7,7,7,7,7,7,1,7,7,5,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism ,Female,20 - 21 years old,Year 3,Foreign,Yes,7,4,7,6,7,7,6,5,2,7,3,3,3,6,7,2,7,7,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,6,7,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,7,7,7,7,2,5,4,6,5,5,7,6,5,5,3,5,7,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,4,7,7,7,1,7,4,5,5,5,5,5,6,6,1,5,7,7,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,4,7,7,7,1,5,7,5,7,6,6,7,5,6,5,5,7,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 4,Thai,Yes,7,6,7,7,7,1,5,6,6,6,7,7,7,7,6,2,5,7,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,22 - 23 years old,Year 4,Thai,Yes,7,6,7,7,7,2,6,5,6,7,6,5,5,6,5,2,7,5,7,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,5,7,7,7,1,5,5,6,6,5,5,5,5,4,1,5,6,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,6,7,7,7,1,7,6,6,4,6,6,6,5,5,3,6,6,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,6,6,6,7,6,2,4,5,5,6,6,6,5,5,4,2,4,6,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,7,7,7,7,1,7,5,7,7,5,5,5,5,5,2,5,5,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism ,Female,20 - 21 years old,Year 4,Foreign,Yes,7,4,7,7,7,1,5,5,6,5,6,6,7,7,7,2,4,7,6,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,6,7,7,6,1,6,6,5,5,5,5,5,5,5,3,5,6,6,5
Exchange student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 2,Foreign,Yes,6,5,6,7,6,1,4,5,5,6,5,4,5,7,6,5,4,2,4,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,4,7,7,7,2,5,5,6,5,6,6,5,5,5,4,4,4,4,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 2,Foreign,Yes,6,6,4,4,5,3,4,5,5,5,6,5,5,5,5,3,2,7,6,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,22 - 23 years old,Year 4,Thai,Yes,7,5,7,6,7,2,4,4,5,5,5,4,5,3,3,4,2,5,6,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 4,Thai,Yes,7,5,7,6,7,3,6,5,6,5,5,5,6,5,5,5,5,5,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 4,Thai,Yes,7,5,7,6,7,3,5,6,5,5,5,6,4,4,4,3,6,6,7,7
Exchange student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,24 years or above,Year 3,Foreign,No,6,4,7,6,6,1,3,5,5,3,6,5,3,5,5,3,5,2,2,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,5,7,7,7,1,4,5,6,5,5,5,6,5,5,5,6,5,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,6,7,7,7,1,5,6,7,7,7,6,4,4,4,4,3,7,7,1
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 4,Foreign,Yes,5,5,5,5,5,3,4,5,5,2,4,4,5,4,5,2,3,4,3,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Foreign,Yes,7,6,7,7,7,1,6,6,6,2,5,5,6,6,6,2,6,5,6,6
Exchange student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 3,Foreign,Yes,7,6,5,6,6,3,4,5,5,5,5,6,6,6,4,4,2,6,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Foreign,Yes,6,4,4,5,6,2,3,4,4,5,5,5,4,5,5,2,2,6,4,2
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 4,Thai,Yes,6,6,7,6,6,1,5,4,5,5,5,5,5,5,5,3,5,5,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 4,Thai,Yes,7,6,7,7,7,2,5,6,6,6,6,5,4,4,4,4,4,6,5,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 3,Foreign,Yes,7,5,7,4,5,1,7,4,4,4,6,4,3,4,5,2,3,7,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,No,7,3,7,7,5,1,4,4,4,5,4,6,5,4,4,4,3,6,5,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism ,Female,20 - 21 years old,Year 1,Foreign,Yes,6,3,7,7,6,7,6,6,6,4,6,6,6,6,6,5,6,6,6,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,5,6,6,7,1,6,4,4,5,5,5,5,4,5,2,5,7,7,6
Exchange student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 1,Foreign,Yes,6,4,3,4,5,3,4,4,3,5,4,3,5,5,4,3,4,5,3,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Foreign,Yes,7,6,7,7,7,1,7,6,6,6,5,5,7,7,6,1,4,7,5,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 4,Thai,Yes,6,4,7,7,7,1,4,4,4,3,3,3,3,3,4,2,3,3,3,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,6,7,7,7,1,5,6,6,6,6,6,6,6,3,1,4,4,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Thai,Yes,7,5,7,7,7,1,4,7,6,7,6,6,6,6,6,1,6,6,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,7,7,5,6,6,7,6,7,5,6,6,6,6,6,6,5,7,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Thai,Yes,7,4,7,7,7,1,7,5,5,7,5,5,7,7,7,1,4,7,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,22 - 23 years old,Year 4,Thai,Yes,6,3,7,5,5,2,4,4,5,5,5,4,3,3,3,4,3,5,6,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,22 - 23 years old,Year 4,Thai,Yes,7,6,7,7,7,1,6,7,5,4,5,6,6,6,6,2,4,7,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,I do not wish to say,20 - 21 years old,Year 3,Thai,Yes,7,6,7,7,6,2,4,1,2,5,5,7,6,6,4,3,4,4,6,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 3,Thai,Yes,5,4,7,6,6,6,6,5,6,5,5,6,6,5,3,2,1,7,7,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,5,7,7,6,2,4,4,5,5,4,4,5,4,4,2,3,2,5,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,20 - 21 years old,Year 4,Thai,Yes,6,6,6,6,7,6,6,6,5,6,6,6,6,5,5,5,5,5,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Thai,Yes,7,4,7,7,5,1,5,5,4,6,6,6,6,6,5,5,4,6,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,7,7,7,7,1,7,4,5,5,5,5,7,5,5,1,2,6,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Foreign,Yes,7,7,7,6,7,1,5,7,7,4,6,6,6,6,6,4,4,5,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,No,5,6,7,7,6,5,6,6,6,7,6,6,5,7,6,5,6,7,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,Yes,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,1,7,4,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,18 - 19 years old,Year 1,Thai,No,4,6,7,6,6,7,6,5,6,6,7,6,6,6,6,6,6,6,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 2,Thai,Yes,7,7,7,7,7,3,5,4,7,7,7,7,4,4,3,5,2,7,7,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism ,Female,18 - 19 years old,Year 2,Thai,Yes,6,5,6,5,4,3,4,5,6,6,6,5,4,5,4,4,4,6,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 1,Thai,Yes,7,4,7,6,7,1,4,5,4,4,4,4,6,5,4,2,6,7,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 2,Thai,Yes,6,4,7,5,6,2,4,6,7,7,7,7,6,4,3,3,4,5,7,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,No,6,5,6,6,6,4,5,4,5,5,4,4,5,4,4,5,6,5,6,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,7,7,7,7,1,6,7,6,7,5,6,7,7,6,1,7,7,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,Yes,4,5,7,5,6,1,4,5,4,4,6,4,4,4,3,3,2,6,4,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 3,Foreign,Yes,7,5,7,6,7,5,5,6,6,5,4,4,4,6,5,5,6,7,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,Yes,7,5,7,7,7,3,5,6,5,5,5,5,4,4,5,4,4,4,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,No,7,4,7,7,7,1,5,6,7,4,4,5,4,4,4,2,4,4,2,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 2,Thai,Yes,7,5,7,5,6,6,7,6,6,6,6,7,6,7,6,6,5,6,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,Yes,6,6,7,6,6,1,4,5,5,5,5,6,4,4,5,1,4,6,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,Yes,7,5,7,7,7,2,4,5,5,5,5,5,5,5,4,4,4,5,4,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,Yes,7,5,7,7,7,1,7,6,7,6,7,7,7,7,6,1,7,7,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Thai,No,6,3,7,6,6,2,3,3,3,4,2,4,3,3,3,4,4,4,5,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,18 - 19 years old,Year 4,Foreign,Yes,7,4,6,7,7,1,6,5,6,1,6,5,6,6,6,1,5,5,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism ,Female,18 - 19 years old,Year 2,Thai,Yes,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,6,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,I do not wish to say,18 - 19 years old,Year 1,Thai,Yes,7,5,7,6,7,1,5,5,5,3,6,6,6,5,4,2,4,5,4,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Foreign,Yes,7,5,7,6,5,1,4,5,6,5,5,3,5,6,4,5,5,7,5,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,7,6,7,7,7,7,6,6,6,6,6,6,7,6,7,7,6,6,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,18 - 19 years old,Year 1,Thai,Yes,7,4,4,5,6,2,4,4,4,4,4,4,5,4,5,4,5,5,5,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 1,Foreign,Yes,7,5,7,6,5,1,4,5,6,5,5,3,5,6,4,5,5,7,5,3
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,5,7,5,6,1,4,7,6,3,5,6,7,4,4,2,6,7,7,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,22 - 23 years old,Year 4,Thai,Yes,7,6,7,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,5,7,7,7,1,6,5,5,5,4,4,3,4,4,5,5,6,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,22 - 23 years old,Year 4,Foreign,Yes,6,4,5,5,5,3,4,4,4,4,5,4,5,5,5,4,5,6,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 4,Thai,Yes,7,4,7,5,7,1,7,5,5,6,5,5,4,5,5,1,4,6,6,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Male,18 - 19 years old,Year 2,Thai,Yes,7,6,7,6,6,1,5,4,4,5,5,4,5,5,4,4,5,6,5,4
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 2,Thai,Yes,7,6,7,7,7,1,7,7,2,7,7,7,7,7,6,1,4,7,5,5
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 2,Thai,Yes,7,7,6,7,6,6,7,7,7,6,7,7,6,7,7,7,7,7,7,7
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,18 - 19 years old,Year 2,Thai,Yes,7,5,7,7,7,2,6,5,5,5,5,6,6,6,5,2,5,4,7,6
Full-time student,"Prince of Songkla University, Thailand",Faculty of Hospitality and Tourism,Female,20 - 21 years old,Year 2,Thai,Yes,7,6,7,7,7,1,6,6,6,6,6,6,6,5,5,5,5,7,7,6
